4418	1193	2810	3498	863	2918	3500	2522	1169	3576	3489	803	108	1147	860	3236	514
4419	2481	2495	2652	3578	3556	3376	3384	3511	3513	3278	1789	2697	3281	1111	1250	1109
4420	863	1123	2540	1161	3204	714	1392	2730	3027	285	1980	1109	434	348	1388	2427
4421	3513	3355	3511	3385	3509	3376	3342	3556	3551	2416	1998	108	1201	1151	1140	103
4422	3504	3377	3551	3513	3384	3342	3512	3376	3476	2556	1306	50	1026	2158	487	211
4423	3600	2512	2558	654	1149	714	1067	528	1107	1952	3027	1121	1944	628	2079	1109
4424	1125	1733	1143	803	1840	254	1132	1107	1129	3042	1105	1185	3294	1306	580	3247
4425	3040	1289	1213	3569	3342	3503	3384	3556	3278	2219	3229	228	1179	894	17	275
4426	882	1161	862	1169	1157	3204	1486	528	853	870	2815	1575	2725	254	860	514
4427	1	1479	444	2962	2235	461	1274	225	662	965	50	1367	1026	2075	1211	1168
4428	3567	3600	3565	3595	3593	3578	3510	3518	3532	3531	3549	3449	830	3048	1849	1795
4429	1721	2776	528	1486	3204	853	862	1161	3330	3551	894	2886	1105	1957	2806	1480
4430	288	310	298	2652	594	987	119	2702	2144	2119	1023	1108	994	1782	3248	1121
4431	50	514	3109	1018	2540	3027	2839	2652	2786	2958	2188	1351	2622	189	495	2872
4432	849	1168	2204	1296	1134	838	709	850	3272	2763	1153	1140	107	1021	1105	1341
4433	1112	1149	1132	1109	1775	2848	576	254	107	399	2213	860	3591	957	180	1179
4434	2930	2786	3521	2749	1213	3572	1006	3518	2766	1026	32	189	1833	2328	1789	1240
4435	1619	594	288	2970	3156	2932	2652	1261	1564	3037	310	679	1975	347	1179	2277
4436	2702	2945	3377	3384	3476	3511	3551	3379	3513	3342	3504	803	2516	860	947	3463
4437	2404	2675	2177	2568	2555	2347	2794	2566	2481	2502	330	848	1277	254	800	1944
4438	3494	408	1161	2878	1128	1840	3489	2209	3276	1770	1863	2502	1372	1132	620	1121
4439	2567	2766	2491	2503	2622	2964	2931	2867	2786	3076	2652	1179	1004	1954	16	1121
4440	3384	3385	3543	3513	3504	3551	3342	3278	158	1803	1105	1819	1638	3549	2858	2782
4441	2142	1849	2962	3369	1126	2683	2958	1821	2786	1007	3207	803	1295	852	1179	757
4442	3440	1952	1118	1115	3235	3412	1769	3570	3569	3546	3559	1105	2746	1844	1278	1107
4443	3569	3546	3099	2969	2960	2786	2652	2914	2959	503	1140	3025	866	1766	2154	2858
4444	3056	3050	2960	2970	2959	2786	2866	2756	2932	2652	1295	1827	1260	45	1789	1517
4445	2796	1135	482	3510	3384	3378	3551	3543	3342	3385	365	352	3516	1473	1105	3266
4446	1179	1111	3551	1149	1110	1117	3239	1107	254	2959	2652	1509	1108	1789	437	573
4447	714	254	1111	3455	1162	1125	1026	528	467	3220	2279	511	2211	3496	803	851
4448	3354	3503	3378	3376	3513	3543	3384	3509	3551	3511	842	1050	2324	2237	10	2886
4449	3510	3511	3342	3376	3504	3509	3385	3384	3378	3551	1184	526	254	467	583	1121
4450	2959	1111	3462	528	864	2397	714	1117	1033	499	680	1026	1367	3190	2498	832
4451	1022	2144	217	2491	2566	2766	2702	2786	2481	2652	2502	1119	462	1486	652	1575
4452	399	3027	3311	3099	3073	3342	3178	3249	3476	3551	3511	2589	1517	580	1579	2786
4453	3128	2932	3412	516	2111	2749	3390	1213	1145	3569	2786	370	9	2839	241	2886
4454	3587	3385	3556	3335	3376	3359	3509	3551	90	679	29	1298	519	254	2522	1024
4455	2506	2566	2495	2786	3284	2503	2652	1051	2502	3302	528	2867	803	473	909	1598
4456	1124	157	1104	266	310	3384	3551	3342	3376	3509	2966	1140	729	1109	2512	852
4457	3042	1737	1125	1143	1840	3462	1129	1132	254	803	2489	1789	579	3439	1638	148
4458	2948	3076	2652	2839	2683	2959	2786	2958	3384	3342	3509	1107	2914	2401	1874	2886
4459	1151	1159	1115	1748	1107	1849	514	1208	714	1172	1260	297	1742	1179	1789	422
4460	1124	6	288	994	1582	50	3513	3510	3602	1844	321	3178	3030	1121	108	1782
4461	1117	576	864	3239	1111	1110	1125	714	254	1107	528	1738	3456	1827	580	2989
4462	217	2794	2481	2502	2072	3359	3384	3376	3342	3509	3551	1304	580	1349	3044	1130
4463	1849	1158	594	50	335	1694	3027	1105	1564	2952	3553	2778	3021	842	1018	2438
4464	1185	838	3567	3600	3549	3590	3509	580	3559	3030	1015	242	860	2923	1837	3369
4465	1846	549	1524	1257	2127	3099	3128	2786	2960	2963	2224	514	3552	2352	852	347
4466	3442	1777	1950	2710	2969	2866	2943	2786	2839	2652	2959	107	3154	1786	1140	1789
4467	2439	2865	229	3443	1704	2735	1873	1496	1179	2625	1114	1340	1119	1266	854	1105
4468	871	2204	856	1765	909	868	852	2867	2652	2932	2960	2587	842	853	1929	1849
4469	2715	1112	3137	2878	2824	586	3235	2938	1836	1004	1840	842	2945	1486	1105	1109
4470	576	1111	1179	1107	254	3384	3511	3512	3509	3551	353	3031	1121	2111	1849	3464
4471	1197	1168	1107	1115	1213	1109	803	1133	254	1132	743	1614	2886	1105	848	860
4472	803	1132	1112	509	3551	3527	3511	3563	3549	3521	3546	1026	1272	1575	188	1275
4473	1486	310	580	589	1215	3477	3379	3378	3509	3342	3278	3002	1181	1121	514	458
4474	1092	1138	1774	1013	3134	288	1144	1132	594	50	803	1527	2277	791	1789	1105
4475	576	1454	2709	1486	1174	1849	2899	310	50	254	2132	1179	1552	2592	1121	1564
4476	3230	3082	2730	2918	3390	3122	1001	1122	2235	3385	845	2578	2173	746	467	963
4477	1967	2241	1051	3099	2766	2960	2932	2866	2652	2973	2335	510	1345	580	1598	1509
4478	2786	2652	2796	3476	3335	3551	3384	3342	3513	3359	1274	501	2749	1782	109	467
4479	1143	2174	1107	1125	803	1132	1289	3252	1966	1109	2641	1468	1456	848	478	2003
4480	2786	1213	3409	1153	3518	1140	1822	1503	1457	1007	1821	254	107	1030	1121	1109
4481	2161	700	368	1450	1733	3033	444	1849	576	2375	261	2838	254	1964	1179	1556
4482	3605	3600	3518	3571	3592	3549	3560	3569	3546	1704	3440	1097	2560	848	352	107
4483	2328	1776	3272	2660	803	3239	3131	1105	3135	108	1015	1132	1235	1272	1108	1383
4484	1858	1967	2702	3284	2481	2622	2943	2867	2959	2652	2756	1108	2487	1107	1136	1105
4485	3503	3062	2931	3101	3076	2973	2970	2652	2786	2958	2839	1179	36	3398	467	3251
4486	3160	129	3410	2422	1121	3512	3009	3185	1835	1205	5	1523	467	2913	1625	2594
4487	3302	3074	3178	3322	3091	1289	1821	3513	3384	3278	3342	186	580	2650	2794	335
4488	3602	3521	3550	3522	3590	3526	3597	3559	3588	2775	1842	1745	1179	467	1770	527
4489	2839	3128	2969	3076	2866	2867	2932	2959	2958	2786	2652	467	328	2326	3236	503
4490	2794	2360	3284	2786	2623	2495	2481	2652	1051	2502	1374	3384	514	1961	2031	2926
4491	308	2427	1126	1446	1407	2375	1454	2709	576	1450	467	1395	2357	2594	476	1179
4492	217	2804	2566	2794	2506	2786	3284	2503	2502	1051	2652	75	1109	1981	2930	2443
4493	868	2022	3367	838	870	863	891	852	895	885	2027	1575	856	894	181	1026
4494	1143	1111	1107	1109	803	1542	2652	2425	2960	19	1121	3471	1889	1833	2427	2937
4495	32	1125	1149	1117	2375	576	254	1844	803	1132	1295	1026	1901	1107	580	1108
4496	2204	3190	2657	1060	1203	2401	850	2652	3596	2749	3480	2100	2064	347	848	2402
4497	2267	1187	1818	2456	1248	1289	1803	1253	2585	1125	3393	887	3363	1121	428	1021
4498	2941	2866	3076	2960	2683	2958	2959	2910	2786	2652	2238	1110	514	1179	1200	2776
4499	2427	528	2502	2941	1657	714	2489	3510	3513	2652	2962	467	340	848	39	1107
4500	2683	2910	2960	2866	3076	2867	2959	2940	2958	2652	2786	2613	1105	1195	2416	1140
4501	1183	2711	2512	1994	1166	1108	1008	1194	2991	1296	1821	1654	852	2275	1454	2600
4502	2589	2652	1125	2587	2588	880	909	1953	335	2283	864	2059	108	3442	1105	514
4503	1145	1205	1140	2948	3412	1213	2868	2969	2720	1135	3390	1844	3230	347	2447	1156
4504	1290	584	2232	1575	1030	1167	580	2518	2416	1126	2558	1282	3419	254	3461	1291
4505	2932	3156	107	580	1849	412	36	310	1124	3379	3384	2651	1121	1429	108	1782
4506	964	2766	2683	2958	2867	3015	2959	2866	2932	2652	2786	2358	2858	1117	880	1026
4507	347	993	229	2786	1362	99	2652	428	3503	3378	3342	2427	1839	2622	1121	759
4508	1788	358	1826	2593	241	1026	1994	1004	1907	254	2267	1108	712	1231	2221	3328
4509	1107	1067	1134	61	254	709	3190	803	2899	1264	1121	344	335	3244	3524	1109
4510	2958	2959	2932	2969	2652	2839	2786	2172	1165	866	2414	580	2014	1406	2495	842
4511	2932	3388	2742	1213	3040	1289	3488	2766	2749	1132	323	1952	2169	1226	1105	791
4512	1200	444	2174	1125	1849	2375	576	254	3551	803	1109	2199	1132	1107	1121	2751
4513	1744	1728	310	1395	103	3556	3511	3384	2238	1109	1486	2953	1578	1789	2803	1105
4514	2794	2506	2481	2495	2786	2652	2622	1051	2502	467	537	1841	2096	3336	347	2359
4515	1107	1163	859	1887	259	909	860	1156	839	1109	2525	852	2338	254	487	949
4516	1119	1161	1130	1105	50	2795	1067	709	803	1318	3488	2014	1107	361	1132	108
4517	3359	3513	3384	3304	3092	3504	3551	3378	3543	3509	3278	963	1789	1121	3041	1273
4518	3369	1205	2749	1145	1503	3390	1289	3551	2786	2652	1277	2427	405	3259	45	577
4519	1418	1051	1351	1388	1836	2312	905	955	936	864	574	887	1112	2698	848	2112
4520	2506	2491	2623	2495	2786	2481	2502	2008	1051	2652	467	3482	254	458	1049	1841
4521	3247	1216	1841	1085	3384	3556	3504	3342	3551	3509	3166	2814	2279	108	473	1332
4522	1153	2749	1006	2786	1503	1289	1213	3420	3419	2720	3414	297	2964	1782	2979	3315
4523	576	2375	2899	1629	1486	145	50	347	310	1849	107	1943	153	1632	109	1778
4524	1564	1	2375	2959	107	580	594	1849	310	545	1658	1789	1121	2212	3516	2051
4525	1019	2737	852	1208	1159	1119	1107	347	1115	514	2348	1844	2931	2203	2427	1154
4526	3489	3570	3509	3546	3552	3500	3485	1737	2520	1296	1115	254	2396	1109	2768	1170
4527	3510	3378	3384	3509	3342	3359	3385	2331	1872	1390	1107	236	1121	985	3444	446
4528	404	1787	1638	1200	1935	1109	2831	444	2652	3541	1486	2786	2203	2401	1849	852
4529	2530	908	1780	2566	1858	2495	803	1132	1207	2635	1109	1290	852	1930	3449	864
4530	2728	852	1123	1118	2528	3204	649	1601	514	2517	495	1564	3076	2387	1715	467
4531	3541	3548	3510	3376	3384	3479	3509	3385	3387	3543	1738	1789	2525	1602	814	2319
4532	1109	2652	580	254	3023	1124	1136	2524	1208	514	1842	1310	860	2786	1823	1575
4533	348	993	2401	2204	1174	288	2867	2959	3050	2786	2749	1179	495	254	87	1789
4534	156	107	627	514	3378	3384	3510	3342	3511	3551	254	2543	1479	1021	347	3246
4535	1203	2204	1108	1165	1168	1185	1060	850	2348	3513	3384	2544	1292	1121	487	1105
4536	2375	580	3359	107	3027	50	254	1849	3176	1270	1107	1282	347	1018	1789	863
4537	860	2884	1216	39	1928	1260	1950	1887	1140	3567	3549	1782	1174	1208	2231	1575
4538	3230	560	3494	544	1205	2049	514	2874	2159	2527	3409	2886	467	2741	1026	580
4539	1107	1773	1849	3134	2489	1115	870	3559	1067	2991	3190	2502	3562	1119	1105	1121
4540	1	1197	1100	1144	1108	3430	1008	3166	2204	34	860	231	347	1934	1179	580
4541	347	1174	1450	650	34	2163	575	1	2899	1669	3379	365	1900	1107	1237	1399
4542	2868	2401	2204	3249	2846	2914	2970	2652	2786	2959	347	700	254	84	803	1106
4543	3249	2914	2866	2930	2958	2948	2786	2749	2652	3543	3509	1004	1939	1278	860	3199
4544	1840	2411	3082	3547	3494	3518	3570	3550	3546	3501	852	1686	1579	2525	254	2392
4545	2959	2485	2675	2404	1967	2177	2506	2163	2622	2502	2481	1527	107	2890	335	1782
4546	3276	2652	288	755	2570	50	2780	2684	2889	3274	1834	3456	2886	347	47	2779
4547	3376	2508	2749	2483	3384	2512	2163	2702	2481	2652	2502	467	1121	1880	1614	738
4548	217	2566	2495	2503	3354	2481	2008	2502	1051	2652	3549	1108	2497	2858	971	2841
4549	1847	2509	1571	2197	692	519	2506	2416	2866	1306	2229	2427	956	963	387	347
4550	2236	2675	2898	1732	2347	2794	2491	2506	2481	2502	2652	704	2083	480	700	1707
4551	2138	1573	1124	1501	240	3477	3335	3342	3556	3359	254	2953	1486	958	852	1138
4552	2652	2749	3354	3513	3503	3384	3342	3504	3551	1487	1826	2612	341	1175	2828	1107
4553	282	1325	3129	185	3472	2325	852	78	1566	570	1260	35	1761	2308	1491	3065
4554	254	3267	1130	34	1354	2502	1374	3543	2880	863	347	1179	441	1121	746	1975
4555	1697	2427	2941	1730	738	2375	576	3551	3128	2676	2136	1109	742	1450	1790	526
4556	1479	1935	1200	1144	1174	1108	1109	254	2217	2175	1834	2439	1289	840	3572	13
4557	1573	580	1124	2199	654	1718	2489	2251	1219	729	3132	254	1156	1139	1789	803
4558	2942	1395	2202	908	2475	2177	1732	2804	2163	1051	1211	2014	3193	1844	2160	786
4559	709	2881	3053	2749	2867	2839	2941	2756	2932	2786	2959	2494	10	1782	2840	1201
4560	2959	784	1289	516	2931	2867	2766	2958	2652	2786	3310	1121	2116	738	2886	1491
4561	2959	787	1619	2163	2470	978	3030	1	34	848	2857	2278	467	2132	1121	254
4562	2091	1727	2204	2652	1067	709	2893	2986	3048	1814	1433	108	2449	347	3166	599
4563	1179	1216	1108	1168	1296	1946	1488	1932	358	47	288	2228	2427	487	1956	2886
4564	3134	1067	2868	2489	1486	514	1124	2899	2810	803	108	114	2874	736	3051	1179
4565	1021	50	2558	3509	1173	2489	856	838	3172	1152	864	1114	2854	1105	254	1272
4566	1168	2763	3294	2711	1108	1131	1789	3384	3509	2006	224	2110	1816	444	1121	2212
4567	843	714	1176	2919	1831	1123	863	1169	3551	3359	3509	1140	8	1109	340	1904
4568	2786	2793	2503	2623	2495	3060	2502	1051	2652	2838	2376	2074	577	2923	1575	1088
4569	3033	2375	1849	2161	107	193	576	480	444	1737	1505	2100	580	2941	1017	514
4570	3399	1585	1289	3365	3569	2959	964	1896	1213	3571	1782	433	2120	3185	1277	1486
4571	2375	2786	2558	1849	709	3384	3513	3551	3509	3330	3549	1929	957	1486	23	108
4572	786	1826	2192	582	591	2240	255	2239	2785	107	467	2838	1109	2949	1308	682
4573	3190	1140	1225	2652	3135	1136	1763	2587	880	909	1944	413	1163	347	3456	1575
4574	1486	2098	2558	1067	50	288	240	690	3551	3509	1009	108	909	1575	90	347
4575	1509	1130	147	1028	1861	254	2427	2820	361	3509	3384	1109	2904	1546	1853	1421
4576	2987	880	1944	335	397	19	396	1836	1905	1270	2217	1788	1026	972	1782	1942
4577	852	1121	1832	1278	3462	1107	1149	1786	1179	3430	860	2220	1660	580	514	1873
4578	2567	2495	2481	3060	2503	2502	2376	1051	2008	2652	3304	2915	3295	1493	2684	1789
4579	3082	863	3489	2728	1205	1213	3367	2786	1140	1289	2948	1013	2427	516	856	580
4580	932	594	288	1189	208	298	2941	2948	2766	2786	2652	1257	1132	1105	1143	2103
4581	34	709	1067	1174	1134	2588	2587	482	1486	848	2279	1841	1140	3158	1844	1830
4582	1994	241	882	3551	2744	880	444	254	1109	589	1173	1108	574	584	4	1121
4583	1159	516	1202	1151	1778	863	594	2933	3236	1132	971	848	1561	1107	803	1080
4584	1101	1161	2919	803	3390	1165	3498	3230	2528	2718	1026	861	2652	2889	905	2796
4585	1454	1517	1595	32	1730	3075	2932	2786	2652	3376	3509	2543	2584	2680	254	1245
4586	2384	1022	3310	2241	217	2566	2506	2481	2502	2652	742	1789	320	2146	993	1121
4587	3328	3379	3510	3377	3543	3378	3513	3511	3551	3330	3342	580	3522	1161	576	1713
4588	2192	2163	2593	1	1060	2899	2711	1179	2600	3567	3549	3061	1320	1849	1902	1105
4589	1067	2776	2899	2203	2204	2202	3000	1780	2959	2512	227	1121	1564	714	1105	803
4590	288	2558	502	514	2786	2204	2652	1846	1503	2970	1215	1177	1108	1107	467	276
4591	582	2163	355	1	1026	1352	2103	1505	3384	3551	1121	1184	3174	93	2657	1794
4592	3462	2742	1121	972	1200	1108	1109	254	3187	1125	1004	2779	2190	108	1213	2807
4593	310	2165	82	2702	2942	2969	2914	2948	2756	2786	2652	2944	1108	2506	1109	1154
4594	1109	3174	3322	3359	3321	3513	3510	3509	3543	3342	2867	1029	1101	852	1187	2322
4595	3462	1117	1125	254	2375	528	1831	1107	3271	714	1109	2899	1822	583	1546	1105
4596	3503	3323	3384	3306	3224	3551	1486	1157	1161	2022	2006	310	852	1789	1713	2864
4597	3280	3384	2601	2404	2984	2241	2567	2566	2481	2495	1051	2427	2814	467	1277	1179
4598	895	1132	868	34	1109	894	1118	1161	987	3204	2737	2143	1351	198	107	2385
4599	13	355	34	964	1	2163	575	1898	859	583	1728	950	1109	1026	1789	864
4600	324	2111	859	1261	1450	594	3292	3000	1585	3570	3626	3543	1121	247	2886	579
4601	368	576	3187	444	107	1287	295	662	1849	700	1105	2593	1107	1296	1776	427
4602	1006	3405	3576	1289	1213	1140	3369	2960	2786	2749	2652	1179	1841	2858	3442	1782
4603	254	1213	909	1010	839	3312	582	968	859	854	581	1841	2858	108	860	2516
4604	2491	2512	2502	2404	1051	217	993	1841	1155	3510	2786	2186	2064	1486	275	1575
4605	1840	2825	3437	889	848	1766	1091	1486	1303	2722	3025	2228	1542	1782	539	1495
4606	36	288	2795	1849	2377	1310	2652	3355	3323	3511	839	25	1179	1883	2616	2387
4607	1107	510	1104	3378	3329	3384	3511	3376	3503	3342	3509	3385	2823	1132	524	1179
4608	2204	2203	1415	217	71	2786	2098	2192	1084	2401	1896	2804	1732	240	852	1994
4609	1067	709	288	690	301	2959	2784	2898	2866	2652	2786	642	2597	702	538	1603
4610	2588	336	1953	397	19	1944	335	1418	1051	2299	2622	3161	2471	1395	3509	580
4611	32	1149	1179	1111	1107	2865	2784	3050	2970	2960	2652	1536	2890	1966	254	1407
4612	470	2931	2865	2785	2970	2910	3384	3342	3509	3385	1316	467	1178	2427	1575	852
4613	461	368	576	3273	700	972	2558	50	2375	1111	3031	1427	1800	689	47	1442
4614	844	2546	2420	2868	2165	444	1580	1095	2047	2933	3546	1161	1026	2759	1140	2858
4615	3015	2867	2960	2970	2958	3073	2839	2932	2756	2652	2786	2546	479	34	1121	1109
4616	1585	1493	1289	1213	1110	594	2839	2866	2786	2868	2652	1575	1884	225	2239	310
4617	514	310	2558	580	1486	1525	1130	3244	1125	803	2276	1730	1329	2142	254	1930
4618	3384	3322	3504	3342	3509	3551	3335	3379	3385	1830	1328	572	1784	2786	1017	1108
4619	2702	3509	2793	3074	2970	2867	2958	2749	2652	2786	803	2074	2281	1174	84	580
4620	1841	1603	2838	3074	2970	2959	2960	2839	2702	2786	2652	1191	47	467	2145	1796
4621	1051	2622	3476	3322	3384	3503	3551	3385	3342	3511	3278	1902	2978	803	1619	514
4622	1109	3319	2231	1353	2590	2591	628	362	254	2427	1479	2740	1179	1789	107	1121
4623	2241	2566	2503	2793	1051	2495	2481	3513	3531	3549	2427	1929	3133	22	2144	1454
4624	2516	3342	2959	2404	1861	2163	2481	2652	145	1479	2167	3431	1121	576	1909	1782
4625	2512	3319	2059	3133	1194	3193	1008	3376	3322	3510	3513	1261	1775	2103	1121	1109
4626	2786	2910	1505	1143	2652	3187	2401	580	288	1486	310	941	514	1276	1795	50
4627	873	875	2931	2867	2652	2786	1086	3239	1568	1357	2775	848	1139	3389	1367	1575
4628	2485	2655	3178	2675	2404	1732	2177	2241	2765	2766	2510	514	3024	572	1655	1015
4629	2675	2898	2518	2163	2347	2495	2481	2960	2652	2932	2786	2427	476	1789	1274	1646
4630	2846	2129	226	2652	1735	2139	2204	2132	3283	1582	514	347	1504	1844	1107	580
4631	3178	2379	1022	2675	2144	217	2766	2481	2786	2502	1051	1179	368	1782	297	1276
4632	1168	3289	1141	1110	1149	528	1109	1182	1133	1111	3342	1026	1901	1786	254	1107
4633	2899	951	2944	1	34	3251	3376	3512	3504	3513	3509	1458	254	1849	2339	1121
4634	2553	2401	2495	2506	2969	2766	2958	2866	2786	2702	2652	1120	1782	3237	576	1132
4635	2518	2177	2163	2347	2506	2702	2481	3060	2495	2502	2652	1486	1575	2214	2427	1849
4636	3518	2839	2786	1457	2749	3378	3513	3385	3342	3379	3551	2502	3032	146	284	1085
4637	2970	2677	2786	2756	2702	2932	2652	2960	2930	652	108	1503	3015	2858	1918	1849
4638	355	1874	1421	2014	579	3665	602	1909	1959	1910	1	1564	61	1026	1121	1546
4639	1165	2959	2839	3077	2652	2914	1399	2481	2786	3249	1194	2109	363	848	1246	1121
4640	1703	1278	1274	1275	1276	1277	254	2375	690	3476	3385	2867	1575	2559	2427	1789
4641	2204	2795	1849	1189	2652	2558	50	310	594	2188	1246	347	1007	1019	3287	1369
4642	310	1105	254	1107	2496	2512	2177	2804	2506	2495	2502	1540	1109	61	1197	1789
4643	2786	2756	2932	3384	3551	3476	3510	3342	3504	3509	852	2278	2857	1821	254	538
4644	427	2401	1415	676	3015	2766	2839	2959	2786	2749	2652	3427	1486	1140	1179	1561
4645	1900	854	971	859	839	1185	3272	3567	3488	3513	3494	467	1121	1467	1224	1107
4646	2683	2940	2960	2866	2970	2652	2932	2786	2749	1973	1197	1121	254	2391	328	396
4647	282	3379	3509	3506	3330	3511	3342	3476	3384	1026	2373	2098	467	2339	542	972
4648	1732	2163	2491	2566	2506	2481	2502	3302	3329	3322	507	2508	3469	2427	3031	961
4649	1760	1143	1171	852	2977	1115	1849	1159	3429	514	2526	1100	30	3437	3029	1121
4650	2587	2588	1477	1953	1051	19	335	1388	1892	3328	3278	3321	2886	1270	1109	2282
4651	240	543	1082	2138	157	3342	3477	3321	3379	993	580	2858	342	1144	2521	1849
4652	844	1156	852	859	803	2138	3330	3509	3385	3379	3541	842	2940	1140	247	1109
4653	1123	1486	863	1176	2652	3112	3441	1140	803	2761	3409	921	481	1789	1259	2427
4654	34	1148	2652	1067	2657	849	1060	2873	1165	2899	1140	1173	1879	2202	573	714
4655	1136	1156	870	514	1773	844	2879	2165	1121	2520	848	1118	549	852	1958	2415
4656	1279	148	2506	6	1399	2481	1095	1157	528	1131	3509	1108	1109	2886	3395	1179
4657	3322	3511	3413	1171	1095	1019	1208	514	2977	1143	226	2660	580	800	1159	1887
4658	1132	3509	2022	471	1067	1109	803	1115	3412	372	3245	1121	1111	2052	1279	1564
4659	3369	2177	602	3214	1457	441	2932	255	2558	2749	310	2079	467	1105	2682	2278
4660	1538	3132	3248	2535	2883	1107	3567	3511	3549	3499	958	852	1782	392	419	2427
4661	32	2375	864	528	254	3462	1107	1125	2459	1111	2302	3276	347	368	1179	1006
4662	2376	211	2204	1619	787	2129	347	1174	2899	1067	3384	2858	1803	1442	1121	2253
4663	3518	3571	3482	3560	3549	3489	3509	3546	3499	3559	1107	2054	2831	2112	1996	803
4664	2163	2702	2567	2506	2766	2786	2503	2299	2502	2652	1295	2282	3492	514	3412	108
4665	1276	2758	909	3458	2693	2665	2238	306	1109	1108	467	2886	2264	1970	2471	2860
4666	2969	2427	2959	2942	2839	2914	2786	2652	3249	3509	2858	2981	457	1178	2548	1132
4667	1176	844	1105	1033	3042	1773	863	803	3439	282	1077	2508	1738	852	2749	1086
4668	2335	1111	1179	2375	1125	528	1110	1162	1107	2212	254	2333	3296	2427	2278	1171
4669	2483	1834	1780	2509	2557	2512	3310	2163	2566	2481	1175	1105	1744	1109	1946	860
4670	1898	2657	1772	1901	538	859	2651	839	2944	1036	1198	2584	778	1109	2174	1191
4671	3393	3284	2742	2558	1213	1276	1190	3390	5	1821	247	1782	3499	3461	107	2433
4672	2958	2406	2141	1732	3310	2177	2702	2495	2481	3284	3243	1756	536	3572	2092	860
4673	2865	2796	2558	2839	2702	2652	2786	2868	2948	2973	2214	1179	1138	884	1121	2139
4674	972	1026	1149	1179	1184	1109	1107	2711	2841	2959	2558	539	842	1553	1429	3040
4675	594	866	893	2652	848	3236	3237	1107	3504	3551	1874	107	254	108	1844	502
4676	2991	1187	844	714	1101	310	1744	2652	2677	2945	862	1575	240	1008	254	467
4677	3572	1019	2112	2666	3541	2676	2767	2785	2867	2839	2652	254	1153	3037	2526	1140
4678	2970	2932	2914	2652	2868	2795	2558	2702	2786	1782	3084	1115	2218	1786	467	3051
4679	3310	2177	2241	2163	2506	2566	2481	2503	2786	3284	2652	1885	907	3214	3159	514
4680	240	1486	2638	2839	2749	2702	2652	2786	2756	32	1179	1980	990	1140	108	121
4681	1067	2098	1	2401	3310	1197	845	2652	2810	315	1179	572	1105	364	1776	2886
4682	1831	3417	3462	1107	528	3458	3459	1110	2774	714	107	654	1108	3317	842	1789
4683	2776	1276	577	3458	1196	1107	1200	859	3322	3252	3342	1121	3369	254	1575	2103
4684	1371	2702	516	1205	2786	1006	3310	3374	1153	1140	1289	99	2073	1132	1272	347
4685	1147	2880	2528	2919	1189	601	2874	852	863	798	774	108	803	347	254	3501
4686	2977	863	1139	1018	2652	108	714	890	2651	2496	893	852	3488	1367	1107	1575
4687	107	1538	2711	2593	2886	50	1023	863	1111	852	1155	1139	1179	1167	467	755
4688	2512	2401	1022	2163	217	2241	2506	2786	2376	2652	1051	852	1163	50	1107	1567
4689	1132	1121	467	1107	2297	539	1479	738	1450	93	1367	108	1109	700	358	1636
4690	1167	2416	1248	2784	3041	1289	1130	3006	2941	2558	2749	1353	2427	1107	1429	2838
4691	2378	2309	2530	2385	2959	2675	2401	1861	2495	1051	502	1538	1109	1789	2886	1772
4692	738	1293	1540	156	107	1023	1849	41	1143	528	2776	997	1633	1762	19	1782
4693	3204	2960	2786	2795	2931	2427	2930	2932	2558	2749	2652	2115	2143	943	1026	2241
4694	844	3134	254	514	1107	1132	2825	2892	2427	518	1011	1493	154	2654	2326	1879
4695	217	1593	2784	2931	2767	2427	2867	2766	2932	2558	1121	746	3428	1179	706	972
4696	3319	2749	3510	3376	3304	3476	3281	3384	3378	3509	3342	2201	1108	1030	467	254
4697	2749	330	2405	859	1913	2519	1920	945	1911	1463	2376	1349	268	347	3449	1026
4698	2677	2914	2705	2910	2795	2558	2652	2786	2756	2846	1179	1019	1744	243	1575	1033
4699	2506	2503	2495	2481	1051	2652	2622	2502	3543	3511	803	1923	1459	1121	140	2427
4700	17	1694	1100	1186	2204	3472	2427	2959	2948	1575	2421	573	1179	514	963	1107
4701	2826	3133	3190	371	1738	288	1407	2933	310	1486	1119	1237	1782	1105	1132	347
4702	1486	1849	514	1109	310	1132	1105	3133	3156	1968	1594	347	1026	2308	628	1159
4703	2675	1732	2241	2481	2503	2502	3510	3050	2960	2558	2652	2774	1479	1124	1782	225
4704	1111	3239	1026	1210	2375	254	1107	1179	3567	3575	3562	757	3247	1121	860	3025
4705	859	1109	580	852	254	1118	310	1136	1849	514	3276	1783	158	1279	2427	2867
4706	1540	628	1421	10	2959	1274	2709	85	29	1259	2519	1575	1109	254	1789	3210
4707	992	330	1929	1784	1744	2519	2203	1156	3323	2749	2652	848	1575	2427	1132	2786
4708	2930	2932	3074	3073	2796	2558	2786	2749	2756	1107	1335	2652	2305	2705	1715	1935
4709	594	580	514	2427	2932	2948	2958	2652	1026	1106	2491	2665	1121	3162	61	310
4710	3284	3414	1140	1213	3367	3394	1190	1289	1299	2736	1015	254	1106	909	1550	1488
4711	34	1739	339	347	2470	1174	2163	1	2899	217	107	1575	2867	1249	3395	247
4712	1136	2109	1203	859	2204	2880	1130	514	3315	803	8	1119	573	1908	1834	1782
